,Unnamed: 0.1,Unnamed: 0,customerNumber,complete_name,Total_Order,Total_paied
0,0,0,124,Susan Nelson,584188.24,500590.2
1,1,1,131,Kwai Lee,149085.15,107639.94
2,2,2,141,Diego  Freyre,715908.86,668843.5
3,3,3,144,Christina  Berglund,66694.82,43680.65
4,4,4,201,Elizabeth Devon,69351.78,61167.18
5,5,5,242,Annette  Roulet,60483.36,48051.04
6,6,6,250,Daniel Da Silva,67659.19,49731.1
7,7,7,276,Anna O'Hara,137034.22,107185.7
8,8,8,323,Mike Graham,113195.27,79601.95
9,9,9,353,Paul  Henriot,126983.19,80326.25
10,10,10,357,Wales MacKinlay,57989.42,56662.38
11,11,11,448,Martha Larsson,120943.53,48809.9
12,12,12,452,Roland  Mendel,51059.99,42252.87
13,13,13,462,Violeta Benitez,88627.49,58333.72
14,14,14,496,Tony Snowden,107207.04,84243.44
